user_id,item_list
5289,1359 5440 9248 3761 7000 4002 917 11184 4090 12825
5290,2607 16 2555 44 3035 3992 266 4 229 3038
5291,34 2150 262 464 129 242 467 430 376 1786
5292,160 2411 259 414 199 2056 1345 546 8 3303
5293,907 1722 55 76 8600 43 66 77 6730 60
5294,154 71 4 1 102 2 293 298 275 5
5295,138 76 324 9 1670 144 168 3 224 2355
5296,14841 14839 14848 14847 14846 14845 14844 14843 14842 14850
5297,17 47 50 44 4 37 27 259 42 2
5298,2198 3205 3944 4284 4833 4042 3984 13814 2150 3011
5299,99 1723 29 1071 994 2724 612 82 557 627
5301,11516 15 19776 36 22321 161 12339 2499 1871 2404
5302,379 5 1393 2023 1283 998 1112 3438 3511 237
5303,98 1376 1151 254 1625 171 2201 198 165 5357
5305,41 39 55 171 133 254 3 139 146 269
5306,1 261 146 106 4 48 171 17 165 474
5307,780 509 5 1054 1846 1057 294 14847 14849 14851
5308,2626 1984 488 509 3066 420 1846 8306 22279 1054
5309,96 324 344 1112 998 1728 1283 808 9 788
5310,657 4861 196 2819 2023 2055 2773 343 259 423
5312,40 31 55 682 592 148 619 2219 564 579
5313,76 159 486 120 510 800 143 811 2032 2450
5317,783 413 1230 3385 724 4438 814 10958 3877 255
5318,40 76 66 116 77 496 175 16689 15430 21477
5319,14841 14839 14848 14847 14846 14845 14844 14843 14842 14850
5320,96 15 32 5577 344 3303 5441 1506 13120 7600
5321,4 70 930 13078 118 88 1 2671 4665 5483
5322,41 31 58 55 124 569 480 855 830 1147
5323,1534 1535 1532 1715 1477 754 1290 526 6662 6423
5325,17 27 28 47 9 50 126 56 906 37
5327,5498 35 2896 22 144 56 103 168 184 224
5328,1641 2830 48 2026 13858 20 6 2 4985 4290
5329,778 691 722 318 898 1996 1681 254 4 2
5330,21231 583 411 8279 291 2 236 837 905 332
5332,22 58 2208 3 1267 76 33 2257 2505 301
5333,2955 4766 6364 4085 1352 5993 10591 1460 2 769
5334,208 321 729 71 1186 1429 298 1393 1828 2295
5336,1286 1382 848 552 1816 2517 2145 2761 3905 3233
5338,14841 14839 14848 14847 14846 14845 14844 14843 14842 14850
5339,67 8 631 278 33 260 77 702 48 60
5340,97 94 401 596 20 170 22 712 33 867
5341,14841 14839 14848 14847 14846 14845 14844 14843 14842 14850
5342,41 31 40 98 58 55 43 76 35 198
5344,5397 1237 266 1790 629 16883 357 821 50 2607
5345,112 7 313 242 376 380 467 430 283 3797
5346,48 77 60 65 116 692 148 886 4 327
5348,298 21 8315 54 7900 68 64 283 43 677
5349,95 47 389 103 1067 465 33 37 1893 145
5350,1483 17 201 85 11 50 253 28 71 452
5351,35 224 56 9 168 17 184 47 11 27
5352,4 1 389 326 510 120 465 88 2 1120
5353,28 37 275 136 145 550 287 187 128 277
5355,28 47 42 50 37 12890 18908 136 145 22
5356,4755 16626 4888 1446 1316 18527 21551 1618 21186 6295
5360,28 42 50 347 261 441 37 496 388 136
5361,22 2 270 938 4018 1511 80 178 1 157
5362,595 3033 2972 1803 111 438 122 161 1467 452
5363,14841 14839 14848 14847 14846 14845 14844 14843 14842 14850
5364,242 467 573 764 252 299 636 639 58 40
5365,40 16 3 52 486 236 3441 1807 742 1017
5366,1124 17 451 47 42 1749 749 813 182 32
5367,4970 2996 105 4806 8587 4344 12305 192 2671 6699
5368,41 116 3243 66 3954 4299 5005 4259 7011 309
5369,907 1443 708 262 1 689 1555 2106 252 101
5370,1 4 155 1448 1248 16 3039 2121 67 2102
5371,5862 192 10352 14945 2001 1176 11065 13234 12883 88
5372,1 159 93 4 120 211 203 38 214 510
5373,6 22 48 566 446 4 15387 20 19 16144
5374,2543 3458 2963 3977 4079 4095 4869 94 7108 392
5376,18866 14592 21315 8999 11593 3502 8610 5972 15745 6705
5377,94 1172 1258 327 10696 12001 738 3780 2005 131
5378,99 1198 738 2543 3458 3977 2963 1684 392 950
5379,17 47 55 58 76 37 1032 3318 3407 38
5380,467 129 376 430 242 573 120 1724 500 510
5381,94 262 34 2510 1203 241 2096 738 1294 2590
5382,9 35 148 95 389 77 60 465 326 792
5384,252 639 20 4 613 31 265 40 58 41
5385,41 3648 2712 3 486 14770 1519 15 669 3645
5386,446 512 786 566 231 1 1019 4 2 3348
5387,39 31 76 9 224 532 104 769 1031 4
5388,3537 4901 56 2638 7145 144 5 8228 496 104
5390,58 2367 2501 911 3589 3945 347 2476 48 261
5391,467 40 58 764 76 636 347 6750 2272 8524
5392,4 94 99 981 3496 203 38 1691 211 851
5393,4 43 159 120 22 138 96 29 32 208
5394,585 99 1041 147 3066 708 1722 1840 262 1443
5396,813 1511 51 2 1099 279 1846 10073 20 1
5397,58 3 198 1108 64 486 1083 23 16 1214
5398,702 1 5838 228 4 212 44 2561 4479 2215
5399,5 3022 17 397 12 42 2257 1100 11833 1
5400,299 129 5923 242 5143 313 2992 8153 5111 5719
5401,14129 91 44 4 14 23 4643 16 5607 5
5402,11 50 37 2 136 16 145 277 266 238
5403,49 7 4 1433 243 3289 2656 371 2669 54
5404,618 4 1 44 486 2 238 237 278 40
5405,112 54 137 30 283 276 295 2354 2 820
5407,2 26 6 3 164 1464 6360 2587 2920 17286
5408,17 28 1 145 35 160 136 259 446 4
5409,4348 3791 10425 36 121 101 3190 12000 4630 177
5410,228 301 103 142 22 4 4633 172 238 193
5411,627 4 220 621 537 1067 66 77 45 955
5413,60 6065 3617 717 4753 2291 613 919 116 9204
5414,17 314 11226 12037 50 16932 14022 165 10560 9363
5415,56 144 59 104 10 259 149 224 584 536
5416,2850 582 5191 11642 3066 5375 82 3241 37 9494
5417,17 11 27 145 12 152 37 136 150 277
5418,385 22 48 463 3090 8 11949 33 1807 2716
5419,1 2 4 93 214 203 211 446 132 358
5420,585 117 907 1041 15 1443 1 1163 35 93
5421,8822 11247 21620 21596 12977 14118 7553 19101 8250 16868
5422,1286 1382 1816 2517 2145 2761 3905 2840 4950 3721
5423,324 344 3407 2516 3318 2702 4487 544 101 403
5424,27 11 28 42 50 438 2007 23 136 2986
5425,249 77 252 66 60 28 47 11 42 8
5426,2304 1551 1696 1788 12202 13147 6947 15437 9958 7391
5427,1699 1723 2724 121 2218 10 448 125 3300 3355
5428,17319 16511 3009 13132 5730 309 5338 3543 3398 2409
5429,35 144 149 56 224 1 184 9 240 447
5430,31 55 1596 1628 5 11 1758 2513 47 1483
5431,326 792 1024 1 906 48 880 191 768 4
5434,182 31 41 58 116 148 175 3 449 390
5436,292 388 329 4 133 441 139 105 2522 1239
5437,1511 119 249 928 252 927 1146 29 299 1273
5438,19 80 7 72 157 3209 334 22 5774 4
5439,96 182 344 213 278 3918 4524 4 413 250
5440,35 1391 21 56 391 913 107 865 109 479
5441,20 22 133 33 205 165 265 279 112 103
5442,390 2314 2520 556 1477 1409 1880 2708 1517 1921
5443,4 2 38 124 6 748 203 2533 250 634
5444,138 7892 77 116 66 16903 1354 304 2003 175
5445,4577 22 128 33 357 328 7 343 6 89
5446,3158 214 1 93 38 211 3033 2802 188 603
5447,76 2505 533 2913 1267 3533 2747 2208 3 141
5448,131 51 1178 4943 3810 16 5265 538 1488 4521
5449,742 11059 1098 5 4191 3259 2077 71 657 1225
5453,152 615 873 150 1728 1283 998 1602 1287 332
5454,292 329 9 3682 2 441 1912 144 168 984
5455,11 28 27 47 42 50 6 145 3411 1
5456,133 254 146 388 329 261 165 910 2593 4766
5458,87 51 202 107 365 475 131 674 162 217
5460,2760 620 312 4397 21686 22190 13252 17481 8074 14844
5461,175 497 613 93 4 38 577 203 2117 593
5462,122 244 201 298 71 36 989 213 126 10
5463,4 95 2 1 1795 44 2767 389 2200 2585
5464,2513 40 41 39 1607 58 1123 2309 9306 76
5465,2102 1338 1005 63 2073 1089 910 1914 1620 2657
5466,2495 4284 2120 1604 2030 1425 4559 2442 697 4833
5468,28 47 27 50 42 37 1769 2471 136 145
5469,5 94 99 6957 71 354 23 506 262 3568
5470,19 157 2089 2304 3618 6617 3223 2258 7653 7608
5472,160 536 36 414 956 15 101 154 1981 657
5473,255 179 1099 596 813 401 75 4 172 338
5474,56 397 149 184 2532 224 2186 1610 5435 2597
5478,27 47 578 532 157 213 749 3107 2741 1676
5480,36 15 101 161 403 234 6110 1026 429 306
5481,95 389 220 326 880 906 792 537 4295 165
5482,14841 14839 14848 14847 14846 14845 14844 14843 14842 14850
5483,15 36 161 506 18 6246 7316 16110 13254 403
5484,77 175 304 265 309 378 736 134 613 5903
5485,2585 2842 3208 896 2843 3526 2904 2200 419 2903
5486,14841 14839 14848 14847 14846 14845 14844 14843 14842 14850
5487,56 104 144 319 240 373 382 974 803 570
5489,58 55 76 22 4 262 33 2 2163 449
5490,1950 1499 1055 2601 1147 36 564 1868 332 278
5491,375 17971 17972 750 16121 1281 1185 17968 17973 1231
5492,51 743 4 108 4625 6 371 96 401 29
5493,252 38 77 203 148 60 2 886 116 639
5494,990 367 2149 2570 1897 1931 2347 2879 1434 3613
5495,635 156 15835 17590 9169 555 551 4990 17868 197
5496,89 3586 138 32 96 3367 3867 2886 344 6222
5497,8 254 318 171 146 77 35 165 116 148
5498,1764 670 2002 3719 423 12470 786 9875 2363 2697
5499,4 301 117 33 702 120 512 6 1899 1464
5500,40 31 58 55 76 52 592 618 8 25
5501,138 208 95 45 389 768 49 324 465 792
5502,286 385 14571 742 433 399 71 2074 23 582
5504,11 47 145 35 136 2 23 277 1 56
5505,7 36 35 1334 101 56 872 1866 5069 112
5506,901 960 1122 1737 2406 890 2256 2654 2326 1706
5508,4 19 48 28 17 174 47 24 42 65
5509,1 540 99 2 171 269 585 139 48 254
5510,411 15 869 101 161 390 1537 1127 63 18
5511,10822 40 31 58 1765 12469 21517 9591 7 4170
5512,14841 14839 14848 14847 14846 14845 14844 14843 14842 14850
5516,104 144 168 224 184 373 1751 267 412 382
5517,938 1225 160 259 2063 2316 2734 414 1986 18
5518,1196 1100 1610 4324 3959 96 2619 8907 2667 3308
5519,3798 2922 1283 13730 3388 13742 1028 2729 8678 4229
5520,6026 6836 11090 133 11147 11849 3866 16571 12863 1440
5521,6492 81 21877 96 17355 17008 17619 11998 7452 14845
5522,3537 682 6309 77 116 771 60 5814 80 27
5523,14841 14839 14848 14847 14846 14845 14844 14843 14842 14850
5524,41 39 58 55 76 3 342 618 143 486
5525,4325 22019 322 11386 14846 14847 14844 14848 14849 14842
5530,259 414 2073 648 365 2678 1097 3762 3632 5534
5533,1032 15 1682 5664 36 1990 2309 101 2295 2558
5534,1630 1511 1321 1019 4896 1197 1899 3544 2255 1932
5535,252 249 1964 299 2524 639 928 492 10 129
5536,126 185 71 5 287 86 1327 2 1900 1999
5537,27 42 47 11 28 359 50 33 224 267
5538,1682 1828 1990 2295 2558 5 3351 8444 6111 1
5539,159 120 191 326 95 500 389 45 1447 880
5540,45 111 326 220 17 465 197 28 11 267
5542,138 182 208 34 99 9003 3293 94 7758 1513
5543,33 65 20 4 73 2 80 115 19 157
5544,1191 101 3188 4552 15 5508 4 4978 2 36
5545,95 220 326 45 860 792 906 465 1024 880
5546,389 465 21961 326 19370 5010 20916 18527 6734 131
5547,132 566 763 718 1305 3388 4 265 2 1943
5550,199 546 1058 7 54 1152 1053 30 541 137
5551,188 203 38 16 514 281 44 214 598 1448
5552,9 56 494 144 96 169 208 471 168 138
5553,1369 6 70 895 1928 4673 2817 583 257 2808
5554,17 11 47 42 300 102 145 4 6 136
5555,375 17 27 986 1281 832 28 11 1073 1
5556,41 58 76 3 2 115 33 62 67 5
5557,4766 6919 9409 3462 3622 14173 3386 19369 2366 2495
5558,15 1652 36 7909 2714 8809 2996 1049 159 117
5559,5044 8328 7647 112 6064 4094 4441 12082 4435 7913
5560,96 467 182 573 6641 764 8 636 6916 4248
5561,3318 3407 2072 1032 440 15 1 1253 2 5664
5562,160 15 59 536 584 956 1001 399 999 582
5563,28 47 27 50 9 56 1067 191 326 10
5564,313 5332 5330 60 116 636 715 2963 919 678
5565,1433 3289 2255 1932 512 1899 1352 1476 460 2087
5567,96 94 99 85 77 66 60 3246 182 138
5568,391 327 112 1641 2830 1939 1616 4985 1775 16127
5569,399 582 59 259 414 584 956 648 1097 488
5570,52 44 8 1 229 1951 109 20704 20 10596
5571,88 298 51 487 264 739 1 401 3560 596
5572,2 67 60 1686 126 969 148 1962 1483 71
5573,55 58 77 119 299 252 265 928 3 4
5574,31 41 39 55 3 401 7 72 6203 135
5575,1752 133 397 318 171 314 599 146 165 1196
5576,228 260 654 327 301 1333 9797 194 795 6651
5578,51 1 371 203 214 1072 1588 93 423 2651
5579,300 102 205 2778 698 1441 1300 1934 532 213
5580,814 80 213 5793 4 5373 4734 532 210 6003
5581,565 103 194 409 951 15361 1412 11227 12924 272
5583,80 95 1076 6662 17356 174 131 157 220 389
5584,252 376 467 430 639 573 928 1273 764 15
5585,12056 349 1049 133 19991 1475 479 165 15241 269
5586,1130 3023 51 674 3379 112 1964 5429 88 7141
5587,2601 2166 1758 1851 4711 40 71 1146 1866 55
5588,144 261 7 347 104 293 168 612 292 13508
5589,5504 7019 7354 2404 2367 1871 3447 9014 329 5216
5590,66 6681 133 72 5225 3737 94 4238 314 4162
5591,924 286 1199 62 2074 1823 1 4 6 3
5592,4329 12703 302 18176 2180 10248 1103 3237 2340 6638
5593,37 111 524 2513 2309 244 50 28 1799 801
5594,1 5762 8 14 38 203 3 20 214 24
5595,50 145 136 277 679 363 5 1 92 122
5596,2501 911 404 11181 278 1864 250 12 9815 13965
5597,2 243 1 65 44 181 786 115 19 103
5598,1227 1372 7110 4855 11211 322 3550 1522 16655 1354
5599,15340 21861 21955 17159 15489 21392 2 21958 4 264
5600,2 1630 237 51 88 2142 3531 107 6 4190
5601,376 34 262 2293 6149 5488 119 5910 249 252
5602,15376 18934 1780 112 16394 14803 17379 5720 6311 4
5603,34 716 533 598 278 1448 21636 32 262 541
5604,579 625 77 770 60 919 148 678 278 498
5606,144 104 80 157 149 240 168 2 33 48
5607,1214 1125 1534 33 1124 65 1715 1535 526 251
5608,104 9 149 28 16 11 17 56 27 19
5609,11 242 467 252 376 42 50 573 8 1
5610,228 702 1799 369 260 15041 16724 11998 9191 9597
5612,5 568 5596 124 6526 6875 6052 91 8803 6303
5613,28 4 47 1492 6844 37 17 2 1867 50
5614,47 28 11 50 277 37 363 145 1 5
5615,160 3407 414 440 467 2516 534 93 573 430
5616,281 612 598 45 827 1994 120 43 1625 59
5617,6890 401 5337 4057 3597 11047 4704 3082 1825 5527
5618,67 106 1008 541 177 1046 238 1043 250 395
5619,15 313 242 1310 376 467 430 101 573 5744
5620,15 90 112 133 101 139 318 137 1688 67
5621,68 1327 3397 137 20291 3389 2033 15339 16879 33
5622,95 326 101 220 537 997 103 5516 93 38
5623,3223 19 1598 157 1400 456 1600 2859 2502 3763
5624,438 38 188 645 358 3095 4 1855 16 7150
5625,1227 10 117 8783 3692 2603 1522 5550 510 1354
5627,58 76 13 3 98 22 11221 10472 12917 32
5628,10821 9568 262 20136 9774 7056 6748 6450 7396 6451
5629,279 228 6 631 1016 598 1799 801 132 172
5630,903 124 775 375 48 4 986 750 857 1073
5631,1 2 981 14139 872 4 1720 571 4922 3898
5632,8 52 3439 108 1246 80 44 174 25 157
5633,41 58 60 2517 2145 1398 2085 2761 254 249
5634,1670 3645 1519 66 385 332 7 77 547 283
5635,2617 2386 2424 2565 2423 4267 81 2670 121 1829
5636,11 17 47 50 27 42 185 1092 8 4373
5637,144 104 224 168 149 319 288 2574 1772 974
5638,898 17 28 11 27 63 865 50 1355 92
5640,14841 14839 14848 14847 14846 14845 14844 14843 14842 14850
5643,101 1159 88 1652 52 4741 849 107 72 3602
5645,139 146 165 736 101 3751 474 94 116 966
5647,28 47 43 37 136 145 29 98 71 57
5648,1359 7 1433 107 51 3289 267 21134 634 2493
5649,1455 2087 15824 3338 2350 6497 9247 1548 209 979
5651,17 3351 47 22 11 6599 8444 6111 50 10348
5652,1434 4199 604 625 770 579 428 6522 755 717
5653,326 220 191 3111 389 2092 2211 465 2860 48
5654,324 344 17 47 50 42 145 1 546 2483
5655,17 28 27 11 50 42 145 277 363 425
5657,624 236 1290 2034 754 805 2611 1382 2237 8143
5658,36 101 205 14076 1124 19720 156 1823 6484 10445
5659,15127 881 15198 6627 1008 4749 3491 2217 1476 84
5660,58 76 915 1029 82 109 1 16 198 486
5662,15 4360 101 5843 181 243 163 410 22 4
5663,41 58 841 1497 257 126 4 905 14 1127
5664,1 17 47 27 11 28 50 2 4 363
5665,129 764 636 1030 15 282 936 1177 1207 3658
5666,587 133 98 391 766 9 43 171 314 254
5667,8 540 3439 22 907 585 16 29 48 64
5668,33 202 2 65 73 19 2376 103 1411 49
5669,17 28 578 16 564 27 50 685 760 42
5670,13795 6510 2778 1619 159 117 3954 6372 4299 858
5671,1304 16 4126 88 238 8 1476 278 6752 7202
5672,4 38 203 211 93 603 49 188 514 181
5673,3737 2763 4162 3513 4299 4556 4799 5503 3414 273
5674,639 1146 1273 52 928 129 1713 874 44 318
5675,5765 5133 8514 10503 16926 13674 11196 5855 11481 18868
5676,33 11271 4 65 103 48 2 415 3628 2962
5677,4212 10398 3968 4870 28 4079 3879 1931 47 5020
5679,104 19 33 124 93 8 831 43 49 603
5680,12959 4892 1004 16561 7449 13694 1775 973 2897 13908
5683,116 66 41 55 58 76 48 304 157 309
5684,1729 1796 2401 2683 399 1870 2774 111 697 17
5685,17 13 2438 28 1499 11 50 64 1950 4711
5686,96 395 138 2155 182 208 199 324 2483 344
5687,590 19486 72 11707 9422 1976 1133 3891 401 5452
5688,788 1283 9 1287 256 3967 286 144 10430 104
5689,1899 1019 1321 238 1932 4 135 2255 44 6773
5690,909 10 848 12138 300 267 3278 18020 22139 5199
5691,564 898 824 855 619 1536 569 745 547 1805
5692,5182 5363 6521 3771 7497 8238 1372 11068 7853 8242
5693,47 37 17 50 27 42 363 22 136 4
5695,88 15 51 6 1 927 3 101 4027 192
5696,10992 20806 18476 173 2002 1630 2447 16490 3283 20807
5697,442 3243 6681 4027 8467 6968 6675 3414 7285 366
5701,9982 3718 135 1522 1354 10 207 196 194 11975
5702,96 32 208 9429 324 8 344 2084 81 1619
5703,1481 1422 3188 2453 4552 3338 5508 3590 63 3620
5704,1780 4 96 138 601 182 44 1564 208 4567
5705,182 129 467 573 764 133 636 780 438 269
5709,220 389 465 10089 1020 109 11 379 1120 17
5710,1940 16 272 40 41 251 31 39 58 386
5711,45 220 326 389 465 241 191 537 48 792
5712,1198 1342 2963 3977 3458 4805 36 99 262 94
5713,3402 3560 3029 401 243 3762 410 596 72 270
5714,9678 8647 15 388 17824 14849 6835 16063 10999 2906
5716,7 2651 1680 384 125 493 19127 365 19078 227
5717,318 314 165 1675 1691 739 206 676 365 1365
5719,1406 712 196 10 710 270 808 1431 3233 6123
5720,2921 1649 19225 1921 611 866 510 22090 19669 19499
5721,476 2416 635 1434 3533 1807 1931 2208 2570 2411
5722,8 4 2 33 8344 65 950 141 566 446
5723,5005 2084 3954 3737 4834 4448 1112 5503 4556 4153
5724,220 2 19 389 465 301 2285 238 326 174
5726,133 269 4881 318 910 139 3966 8117 254 9042
5727,2 4 265 2510 5839 1261 1 2606 134 3068
5728,122 244 201 879 15 1057 11 36 28 1289
5729,3208 2284 3089 419 7163 446 6472 6471 10141 1795
5730,939 913 9878 9842 210 682 120 9293 443 2908
5733,8467 6968 4385 3726 6670 7069 4765 105 15183 3487
5734,95 33 465 4 212 326 301 792 65 19
5735,34 22 4 99 33 1695 11510 9 72 62
5737,1099 498 255 1020 94 51 99 601 2240 4
5738,627 36 154 1786 63 1699 161 298 1546 506
5739,4 80 157 16 48 33 2 95 45 1
5740,8695 19096 205 13041 6975 5577 5718 3938 14252 4281
5741,96 32 324 344 2 67 38 2641 44 872
5743,1 17 50 28 47 42 525 14 105 2059
5745,16 4734 1 6003 5373 220 2 4328 5794 389
5746,111 122 2522 5435 599 1196 452 253 14397 541
5747,40 55 76 320 1041 262 2590 9761 689 392
5748,1146 928 1273 174 458 97 4 157 152 484
5749,4507 1 3602 2 5329 2832 11725 505 551 685
5750,1321 1932 1028 2 1 788 4 580 156 1112
5751,2 1 132 4 51 14 24 8 63 48
5752,133 165 95 139 314 212 220 318 465 1719
5753,135 4865 7839 11765 4 404 8 22 36 346
5754,10300 6577 10430 3550 256 11211 12792 8693 13694 5030
5755,88 2662 2351 5068 29 15911 17365 8569 18055 9246
5756,25 52 2 6 211 24 188 203 11196 93
5757,1476 302 460 3154 1505 881 229 7808 8 364
5758,433 582 399 186 11352 6987 3066 2626 156 8926
5759,22 259 48 712 414 7 4 25 536 229
5760,742 903 22 1 33 5 3259 96 732 71
5761,66 77 148 31 175 8 41 52 40 55
5762,375 1281 832 1231 1525 4463 3466 3152 2748 1621
5763,511 4180 750 9632 857 832 7843 5953 3472 2
5764,4879 6911 216 8415 94 1220 99 15 416 728
5765,133 1190 1719 254 2021 318 1845 9 1239 388
5766,742 2077 71 23 214 15 93 211 3164 38
5767,196 18161 769 16493 600 682 6192 3321 443 5677
5768,1125 1532 1535 28 17 23 47 6423 71 27
5769,41 55 58 76 15473 14172 17039 1282 33 11370
5770,730 145 11 37 28 2 47 90 7 1549
5771,129 313 376 5709 7354 9024 5504 5496 4543 764
5772,1 38 603 7 358 520 11 323 514 28
5774,769 104 144 56 1155 168 1 149 240 578
5775,2508 396 17170 2808 4498 3704 5805 1246 4938 2334
5776,1931 990 2570 2879 604 22 301 73 635 21757
5777,4101 8115 4630 11510 35 56 4125 15657 15666 1
5778,5747 6856 11627 8598 11626 5292 6483 12502 10137 7708
5780,1279 1429 2558 8775 104 4 1446 22 5362 11190
5781,39 58 76 1 7 121 9265 15305 10421 33
5782,28 238 17 77 60 8 50 37 3632 42
5783,39 31 1041 1358 1425 76 2389 1940 1604 1950
5784,22 33 20 571 739 264 2 614 1103 1414
5790,35 184 56 47 27 50 36 240 9 42
5791,67 31 40 41 55 39 592 76 342 1108
5792,17 11 27 50 2525 2942 123 2315 2426 37
5795,41 31 39 55 76 4 2 131 533 1510
5796,23 489 126 4 91 942 2 1259 2051 111
5798,39 55 76 3134 3659 3367 6750 2886 8524 3755
5799,2284 419 350 2904 3089 2200 896 316 2842 2903
5800,96 324 29 183 2 59 356 617 51 64
5801,366 1130 674 591 5961 3379 3023 2221 14850 14848
5802,4 65 2 73 19 80 83 1 157 194
5804,16 8 2 102 25 1 156 163 300 6
5805,6273 7516 3970 7163 7075 259 6472 6212 133 36
5806,139 415 557 1845 133 1719 2021 1788 2901 2503
5808,817 14 692 886 219 112 54 2394 766 2657
5809,122 201 101 452 57 43 17 989 64 198
5810,702 3169 369 260 716 1799 678 281 579 2048
5811,133 139 165 318 1212 966 747 316 720 563
5813,813 255 1099 94 88 34 3021 1293 345 2443
5814,851 112 581 981 3496 167 3 89 5 10
5815,715 66 60 304 309 5806 38 474 736 203
5816,583 101 1222 1234 440 841 2072 106 627 1497
5817,254 171 318 314 165 109 13 98 215 365
5818,239 1073 511 2925 750 1231 375 1281 832 4882
5819,1220 131 1632 3213 3289 112 107 6298 4 5601
5820,8 77 116 4 175 1787 66 238 278 874
5821,40 58 540 55 4833 2416 496 585 207 3533
5822,1702 428 579 2290 585 1041 3205 770 96 182
5823,275 89 88 282 156 3484 550 101 7006 5903
5824,120 800 751 1724 7 1375 985 78 4720 957
5825,2553 38 214 72 603 93 339 188 514 1635
5826,56 104 168 382 41 40 184 31 55 39
5827,694 15 3188 4552 5508 3 16 42 49 65
5828,399 35 582 104 17 9 27 11 47 420
5830,90 3281 511 239 6279 345 1525 970 1185 750
5832,116 66 77 60 170 175 1109 212 862 141
5833,4 44 16 6 2 2533 24 19 3 38
5834,8013 8592 21416 15576 1595 16489 9832 9001 6841 17063
5835,94 34 4659 4146 3177 5112 202 262 3417 1114
5836,40 41 76 3 9371 2599 486 705 365 416
5837,235 1476 460 67 177 17069 278 8840 833 15422
5839,14841 14839 14848 14847 14846 14845 14844 14843 14842 14850
5840,101 433 399 121 582 6888 11360 5845 1040 3916
5841,5138 7033 10835 14726 182 12485 208 324 22 344
5842,82 390 21370 915 13162 884 4916 1482 305 2
5844,14747 993 1664 3544 5966 90 63 213 155 20624
5845,7 883 4693 927 1049 1475 1116 463 1689 6
5847,17902 17898 17911 17912 17892 7381 3193 612 5292 10137
5848,242 8677 376 596 467 8676 430 573 813 1099
5849,2802 133 2972 23 1771 146 71 264 171 254
5850,39 2453 3620 1488 3616 988 498 2601 3882 154
5851,41 55 76 9 93 104 933 17 144 214
5852,4 1434 17 2 990 47 2459 50 1125 2149
5853,31 249 303 55 58 299 76 2775 1146 928
5854,7 4 48 249 299 2000 157 95 112 174
5855,89 97 82 915 1112 580 3164 1438 788 1029
5856,17 50 37 145 136 424 277 35 56 2579
5857,236 754 170 1207 1177 936 805 424 578 837
5858,4 485 1894 247 517 14 2 6 18020 167
5859,2424 2565 4267 1041 2013 585 689 147 708 1163
5861,202 96 32 182 848 208 196 9405 513 324
5863,4429 125 8007 11839 7508 5493 2000 10905 12734 14451
5864,228 45 465 220 95 1024 906 768 537 792
5865,723 888 18116 3337 12830 7979 14445 19684 8368 7663
5866,490 283 949 380 820 14843 14842 14844 14847 14846
5867,71 329 347 196 408 292 91 2 117 856
5868,329 1480 1149 1941 984 1240 3506 1947 856 964
5869,8 442 44 133 25 171 522 318 1448 3403
5870,3980 4352 901 5216 5051 3880 4462 261 4900 5821
5871,44 410 7 1209 25 91 17 4 542 13
5874,713 432 29 19574 1907 11762 17782 723 10 21914
5875,103 48 77 116 60 808 148 270 65 175
5876,5 111 203 264 214 23 603 1 93 84
5877,580 3356 1283 788 2201 541 4 135 712 44
5878,8 52 44 339 6 4769 6351 365 3 19
5879,36 782 101 260 3630 75 7403 2744 1201 369
5880,571 739 264 393 2809 7159 18 721 394 7440
5881,320 780 540 708 1722 907 509 1443 1041 2109
5882,14841 14839 14848 14847 14846 14845 14844 14843 14842 14850
5883,3218 7558 6871 897 28 5401 2117 126 5410 643
5884,77 116 175 51 1 1754 133 309 3776 53
5885,4 4481 16 22 5239 1406 75 8664 212 82
5886,4321 4079 3879 4433 4582 4095 182 34 7852 313
5887,104 433 9 186 149 388 184 1542 240 974
5889,14841 14839 14848 14847 14846 14845 14844 14843 14842 14850
5890,47 11 50 95 35 9 7 220 326 168
5891,285 2743 2 594 1256 3360 1028 1919 3424 580
5892,7 1 271 54 1713 75 13313 2873 4 7888
5893,764 2575 636 388 6560 3586 3867 11179 5711 292
5894,254 318 314 171 34 94 269 99 139 146
5897,7487 35 6525 5596 7134 6367 7137 6052 7485 6524
5898,15 101 36 354 3 403 29 185 977 429
5899,66 116 148 175 314 269 139 16 318 146
5900,4334 9696 1175 2438 2601 5885 19564 10932 18936 420
5901,66 148 2 175 9365 11414 7993 214 4244 9410
5904,1 2 84 146 38 254 139 214 302 7
5905,31 17 47 55 58 27 50 4 42 76
5906,44 16 278 4 238 521 177 2155 90 419
5907,25 1 4 16 8 61 93 359 597 52
5908,5531 6226 7010 6470 5156 3844 16 1487 2551 1122
5909,9173 13784 21 44 1751 15954 13436 4 5044 12533
5910,34 1795 262 2 1277 2288 1031 1232 117 1367
5913,111 308 122 452 1662 703 983 1669 399 582
5914,347 2149 1149 1931 1239 1069 1897 799 2526 2879
5915,159 120 510 500 498 6 891 718 566 446
5916,564 638 10 755 717 1398 827 625 579 678
5917,22 33 2590 1704 1013 1920 1258 2005 386 392
5918,19 117 80 159 500 36 59 270 275 808
5919,31 58 184 240 66 77 919 761 770 579
5920,11313 7622 15251 259 3021 3086 2206 9945 1555 14760
5921,990 4238 1434 3269 2879 5783 326 191 2641 49
5923,4596 4597 3682 984 441 36 994 10 1071 329
5924,3228 4731 2641 5989 3269 7971 5106 2441 5225 4601
