user_id,item_list
7267,718 891 132 1037 385 472 1305 491 763 2009
7268,14841 14839 14848 14847 14846 14845 14844 14843 14842 14850
7269,1288 22 48 40 41 58 39 31 55 19
7270,112 1750 2538 54 68 283 390 69 632 82
7271,144 532 104 5838 4479 56 3692 184 133 171
7273,1191 17154 21835 220 17 3188 465 27 50 11
7274,15 5789 3713 101 6890 2794 6891 3984 11047 9193
7275,249 119 639 536 584 956 1097 2678 117 1001
7276,101 161 9 803 354 7 12 13 506 544
7277,293 27 397 28 4324 11 3959 42 71 340
7278,946 1692 182 324 138 58 96 1463 344 1346
7279,262 919 1398 770 265 625 314 24 2162 139
7280,4095 5020 7847 4321 2331 4079 5023 5992 2954 751
7281,511 47 4 11 28 6 50 174 3830 832
7282,144 33 240 9 224 80 390 373 310 319
7283,135 481 541 404 395 1058 235 781 1043 409
7284,39 55 58 76 14 3 1 298 48 301
7285,801 1738 702 631 743 934 781 28 1058 17
7286,1 243 2 1070 181 8 14 746 77 24
7288,14 566 132 718 7112 446 5705 30 9023 26
7289,120 985 510 16 957 500 536 584 1001 956
7290,1 300 156 1501 230 102 46 725 1615 167
7293,46 106 632 1235 991 167 311 331 587 5558
7294,85 948 746 266 16 1449 77 2085 60 2025
7295,2590 41 31 39 585 55 1443 35 9 76
7297,2258 1699 1723 3709 2724 5716 5403 7601 2169 4569
7298,652 2653 88 108 3749 7385 8576 806 263 2464
7299,618 592 563 20 41 39 40 1108 31 265
7300,11 47 27 42 37 4 2 320 136 71
7301,94 99 2518 2129 1637 4787 751 392 734 4353
7302,34 1198 1092 2163 2129 2590 1920 734 1704 4787
7303,1147 1502 124 564 1055 1746 898 3931 855 1868
7304,1230 3701 148 3108 93 603 175 211 4 188
7305,927 14279 666 385 3114 2280 21874 2974 14351 274
7306,76 116 705 486 320 175 733 1443 1960 3
7307,93 211 214 232 188 14663 85 4 7368 16070
7308,138 32 1342 3977 94 1990 1279 1429 36 2558
7309,376 313 636 486 3 94 82 2032 1815 2450
7310,2464 14409 14846 14847 14844 14845 14842 14848 14841 14849
7311,764 32 636 390 262 6149 1029 82 28 1783
7313,1264 483 1103 601 1951 1331 176 1332 1035 709
7314,343 983 556 89 1308 707 703 1662 4 1143
7315,104 240 56 9 373 310 319 27 372 288
7316,99 1198 392 262 440 2590 715 1704 4599 2370
7317,45 1756 220 1024 465 2058 2610 2211 906 1893
7318,133 171 318 314 146 254 139 563 316 165
7319,1 6 297 596 712 339 19 24 44 179
7320,759 647 950 1613 1119 390 433 22 33 1633
7321,56 13 23 144 12 2 10 71 234 98
7322,3980 5216 4462 133 1845 1696 2725 557 165 2118
7323,55 1537 291 1500 486 1127 56 144 258 1693
7325,35 144 1754 240 168 456 319 5 8634 224
7326,40 39 55 76 262 2150 1786 185 223 486
7328,146 314 254 43 139 171 198 348 13 269
7330,139 146 401 966 813 1212 1079 747 1081 878
7331,1629 264 871 1365 1496 2413 2700 5236 924 6701
7334,1028 1112 1283 3960 2603 211 1589 682 443 2583
7335,107 52 87 22 8 33 217 88 20 1207
7336,27 42 1165 1870 136 3075 3452 244 313 1729
7337,904 1497 533 583 40 2208 39 291 31 3659
7338,407 623 2238 22079 18242 885 3634 5667 1611 2779
7339,203 603 514 28 17 27 50 520 323 42
7340,77 175 66 265 801 35 309 20 378 56
7341,76 35 372 144 382 3 310 570 319 412
7342,3188 545 3575 4552 5508 8092 4978 6182 2 7
7343,93 1296 211 188 27 232 11 28 230 50
7344,170 391 1091 19429 8393 424 2921 2579 9340 280
7345,3025 766 8189 554 5387 133 946 8634 285 314
7346,196 125 848 646 32 753 2055 690 158 96
7347,1041 585 689 8 1722 708 1163 52 147 1960
7348,178 170 1020 2007 2986 1072 1676 349 1467 3899
7349,376 467 430 573 764 636 119 252 249 299
7350,44 74 189 61 172 4 16 1 266 6
7351,47 50 17 27 145 42 363 1106 2672 1236
7352,55 486 3 143 2032 1815 2450 811 342 223
7353,14267 17126 7240 18830 19365 15119 1824 4216 4308 21434
7354,7227 7930 2634 18827 9676 11105 19189 10436 11710 21519
7355,40 41 39 55 2314 705 706 1207 664 936
7357,373 258 35 56 184 382 310 240 9 168
7358,66 175 497 437 376 644 467 430 573 87
7359,152 484 1602 2175 1864 4896 2660 5199 1114 10073
7360,50 42 35 56 136 184 373 363 277 310
7361,540 907 154 262 320 93 347 38 329 603
7362,27 50 42 37 145 2 136 2000 77 148
7363,31 182 76 592 66 3620 4941 3616 378 265
7364,21130 18743 446 1460 18750 3280 16740 1390 682 1943
7365,39 94 55 627 76 1198 1920 4686 392 1387
7366,15 613 161 566 429 922 1390 897 403 506
7367,4 1024 45 792 104 906 537 259 33 9
7368,85 93 9 51 298 162 3718 11 211 56
7369,27 1342 28 94 50 11 136 99 145 37
7373,58 3 342 2032 1815 2450 143 811 223 449
7374,24 75 172 44 26 72 1 2 33 22
7376,39 58 630 4332 2728 486 1776 4428 11058 35
7377,6 2 1 296 46 24 164 84 110 70
7379,4932 4930 5037 203 214 3189 2550 93 311 566
7380,2084 30 4064 3954 4834 70 112 3513 4448 807
7381,5371 3858 18414 8252 11162 18413 12801 21800 14849 14846
7382,278 51 541 87 102 416 300 135 404 217
7383,47 27 42 37 145 56 136 679 144 244
7384,14841 14839 14848 14847 14846 14845 14844 14843 14842 14850
7385,3651 4033 3068 4987 203 88 214 12281 108 93
7386,3129 34 681 262 955 1342 738 2459 572 9207
7387,390 810 124 82 915 1029 884 1147 685 1852
7388,11 27 47 145 2 1091 46 541 103 664
7389,1100 3959 4324 2532 1847 5435 1610 3308 2847 2597
7391,5131 16459 11316 2074 924 4262 5962 14846 14847 14851
7393,154 101 36 354 1334 35 298 44 506 699
7394,17 28 47 42 95 37 145 621 136 220
7395,600 769 443 3366 848 4203 2457 2636 1155 3176
7396,13847 716 16595 16596 1376 1343 2853 11876 1151 3373
7397,229 16 118 44 51 394 1 52 284 255
7398,891 132 472 2009 1943 1037 1305 763 1 2
7400,313 636 19 4 24 22 48 14 157 6149
7401,2309 160 259 1123 2513 1688 2615 414 684 999
7403,389 906 95 768 42 537 47 382 50 184
7404,18913 20194 11230 14586 21450 21019 17739 16660 10202 13784
7405,160 259 196 69 414 999 536 584 956 648
7406,41 486 185 2032 1815 2450 4 811 2 223
7407,77 60 148 736 304 309 134 644 265 279
7408,41 31 76 1051 20 624 4 32 9 2276
7409,99 262 1172 1637 346 392 36 130 2518 101
7410,1352 1593 1337 446 6 831 1019 3076 891 1305
7411,11624 19605 19543 7729 9143 12350 19797 22237 11523 16082
7412,41 55 58 76 148 89 175 133 1438 116
7414,17 47 50 42 37 145 136 751 23 92
7415,1971 156 300 205 6 181 1 18 243 2778
7417,58 76 486 4 2 157 80 2942 3185 2525
7418,96 182 705 324 208 314 344 254 139 269
7420,252 299 1146 928 28 47 17 27 1273 11
7421,252 299 44 52 2694 639 25 94 1146 627
7422,7 58 40 41 55 39 31 94 36 738
7423,3183 17 27 11 42 145 37 363 3261 136
7424,706 179 11 1290 50 813 47 17 27 88
7426,5332 31 1960 2072 1840 12363 12362 1911 9509 11519
7427,262 346 627 592 618 1214 342 24 1288 1172
7428,4124 4765 6249 16336 4910 11182 12862 5625 18336 11402
7429,13323 172 519 3498 74 189 2658 3228 1972 9965
7430,12373 19452 16921 17702 9279 12086 16732 13216 12023 17100
7431,67 44 279 172 541 177 74 1 61 20
7432,4 6890 33 14 9274 24 13815 12913 65 19
7433,292 441 1069 1480 696 606 2 6 1149 350
7434,5821 6748 5192 7056 6452 907 6749 39 9042 31
7435,414 160 648 956 19 6 1001 44 1097 24
7436,2540 2501 2367 1871 4292 12710 911 11613 3945 18533
7437,17 27 28 11 145 37 136 101 22 277
7438,4 541 177 1 44 135 19 156 416 102
7439,481 238 546 67 743 541 1152 395 177 249
7440,212 157 35 4 33 424 22 174 330 65
7441,2906 579 7336 182 1213 1398 506 1857 625 15
7443,4 6 38 2 24 93 19 3 8 14
7444,540 1163 320 5292 375 7708 3193 1041 1281 441
7445,44 4 24 30 25 62 26 164 1629 871
7446,956 259 414 2191 80 1097 157 748 456 546
7448,101 2773 1648 506 354 637 161 2235 850 515
7450,2051 1391 913 4592 2803 1805 2493 1552 4160 7161
7451,229 1341 876 445 133 597 139 165 269 4
7452,631 408 1799 9699 934 369 1874 2048 21061 13849
7453,2 144 138 32 208 324 104 8 344 24
7456,634 781 2792 4341 1464 4749 1932 546 1753 156
7457,262 5507 1172 1637 392 346 1177 1207 2518 936
7459,111 1363 244 201 253 510 989 452 800 120
7460,67 6 164 16 179 107 238 481 217 28
7461,1029 1438 343 305 69 30 137 54 112 556
7462,99 392 1172 1637 2518 2129 4787 2504 346 1242
7463,94 254 314 1081 603 269 38 146 203 514
7464,2149 2570 262 2879 34 604 2240 2459 3129 635
7466,155 4324 2076 2041 4273 5435 9765 5999 1847 18
7467,5396 58 5043 40 41 55 39 31 187 9254
7468,41 40 39 55 58 76 5 97 584 100
7469,39 76 732 486 3 355 328 811 78 2032
7471,43 1578 995 98 576 57 527 1172 571 348
7472,17 47 28 11 136 424 163 145 37 543
7476,8 266 181 243 16 410 8403 882 163 52
7477,138 208 324 344 10 26 532 68 62 1
7479,17 42 29 47 28 50 240 4036 11 392
7480,249 299 1146 376 639 467 430 573 764 636
7481,2322 8918 4308 1132 1914 13738 13407 1081 2204 12431
7482,541 135 404 177 235 3375 133 481 647 165
7483,582 186 4047 3063 3066 5138 10835 1067 7033 14735
7484,15 1367 207 22 429 922 48 20 515 851
7485,99 540 2127 3458 2543 2963 320 1704 3516 1960
7486,208 32 324 344 94 262 117 985 1172 957
7487,11923 12768 12927 9292 11239 7555 18684 16785 15120 15377
7488,2462 1935 3316 15 36 977 161 506 403 8905
7489,350 139 314 254 843 563 269 146 996 165
7490,1 4 2 26 14 8 80 84 30 174
7493,1868 30 137 155 112 52 196 8 19 44
7494,2091 1603 6564 6091 4594 8747 12576 2255 2359 15526
7495,6 17 27 14 42 1625 1343 47 28 532
7496,1625 1448 1994 1799 1151 1376 352 3534 934 77
7497,76 5216 5051 3 5821 4900 2121 22 33 486
7498,1099 179 596 813 401 925 2035 5455 1873 393
7499,1013 4934 4470 5953 7568 11042 2003 6082 3780 94
7500,532 783 77 60 116 148 814 175 879 3826
7501,1522 196 442 9228 1431 2701 979 71 3233 489
7502,8 266 297 3718 229 25 23 71 159 117
7503,896 1 95 6 389 2288 220 14 44 84
7504,1214 592 1108 1083 618 342 183 25 597 1016
7505,401 813 51 255 1099 1 6 87 107 365
7506,22 48 4 2 157 80 174 61 172 65
7507,40 39 76 486 3 618 1 1108 14 6
7508,192 3917 1548 3409 19868 626 14410 16634 15550 7882
7509,2308 4141 3403 5259 6394 15233 20844 17690 8672 14510
7510,120 1191 1481 1422 12 510 21 985 1724 49
7512,1143 1493 556 1290 343 1030 754 707 236 1438
7513,927 1363 3991 666 385 11574 1964 6172 17764 15403
7515,15386 2562 2174 21003 15524 11313 1844 16687 15251 16646
7516,228 181 243 301 631 1874 410 260 542 825
7517,22 33 20 19 65 80 73 115 157 110
7518,6946 6351 3546 4769 6103 1927 72 10961 6311 4770
7519,34 715 85 262 738 3458 3977 2963 2543 291
7520,96 344 464 196 852 10 7490 3246 334 4524
7522,1 154 25 44 52 34 1542 583 36 2027
7525,329 408 314 1149 269 474 1069 146 843 254
7526,14841 14839 14848 14847 14846 14845 14844 14843 14842 14850
7527,196 121 508 723 1571 87 51 202 848 107
7528,1456 7092 580 1225 1283 1028 788 2063 1986 16204
7529,750 2 511 23 375 134 612 80 1126 12
7530,324 208 182 138 96 32 3246 1631 5895 4796
7531,433 399 754 1290 526 805 1984 282 2626 2964
7532,44 52 597 19 4 93 38 6 211 24
7533,808 433 275 471 780 1112 786 340 287 1054
7534,258 112 15 28 125 36 47 17 326 37
7535,3790 159 120 3577 215 2730 510 289 1285 192
7536,848 833 26 3233 1 4 132 14 2 690
7537,5103 18084 16853 18975 7789 5898 14845 14842 14844 14843
7538,11178 9712 9813 10234 138 324 344 3011 4042 997
7539,33 15667 48 9906 20 15457 73 3702 115 1
7540,3966 8117 9042 20475 1338 11620 10132 20799 15114 2159
7541,186 56 35 807 168 144 361 3177 149 999
7542,467 242 182 636 138 32 94 1372 537 6149
7543,1467 1676 1803 33 4 48 20 3899 80 21
7544,4159 243 4714 8 542 2312 6182 23 189 2443
7545,1124 1532 1535 191 465 537 8671 1177 19 3495
7546,1921 16209 10181 9007 926 5260 4383 14845 14844 14846
7547,14841 14839 14848 14847 14846 14845 14844 14843 14842 14850
7548,702 501 301 5 801 26 462 631 181 243
7550,40 31 58 76 3 486 164 6 70 22
7551,14841 14839 14848 14847 14846 14845 14844 14843 14842 14850
7552,2027 2830 1931 1434 1311 2149 4290 4985 815 2570
7553,4082 3650 2495 2366 8259 5932 2377 11058 6215 33
7554,2150 1786 1 4 14 46 8 4686 80 84
7555,1305 1943 1390 36 179 403 1337 70 544 946
7556,1631 3472 7946 574 15524 307 16687 14084 20074 15386
7557,4 1883 2389 2823 41 39 40 8 24 30
7558,433 399 11009 14592 9707 35 11832 3090 56 144
7559,1050 15 101 297 225 6 2 2653 1 161
7560,5348 5055 10440 9268 2498 1573 4890 1723 9809 3280
7562,139 269 996 747 350 1006 335 1212 1028 1112
7563,638 827 685 510 800 120 829 117 810 1052
7565,1630 4 2 33 48 279 22 19 134 3531
7566,11 28 63 145 47 50 17 27 42 363
7567,44 1 72 6 27 825 16 42 24 47
7568,56 601 168 104 184 240 224 310 382 373
7569,895 4673 51 4032 88 4532 202 2817 131 4811
7570,34 715 5789 1920 2159 2590 11969 262 1704 10397
7571,77 116 148 175 304 309 807 319 378 948
7572,2 437 19 22 8 378 75 24 14 172
7573,927 14811 4688 8155 9717 8721 3690 15291 666 385
7574,11 145 37 136 277 679 7757 10815 1464 5705
7575,17 27 11 42 145 37 136 277 679 363
7576,8180 10109 20117 18611 1186 8638 18595 18594 13321 3505
7577,2200 2903 3361 2495 5051 342 5821 4900 1200 146
7579,851 4060 872 3496 2312 11736 6061 4300 3331 1568
7580,49 48 1 80 20 6 33 22 8 157
7581,138 304 175 378 497 134 265 101 577 34
7582,648 1350 2718 41 40 31 55 58 1127 1258
7584,1382 1816 2517 2761 3905 279 3721 32 1 6
7585,1095 2240 88 81 107 217 4956 1354 159 1431
7586,139 314 1083 1214 146 966 165 1288 316 1079
7587,40 31 486 3 600 1815 2032 2450 143 722
7588,3134 2886 3586 3867 3335 11532 4830 10867 11623 15849
7589,33 13814 3713 13815 65 4 20 73 80 12743
7590,1939 2240 2579 1311 4593 815 1641 327 2833 4956
7591,1342 2543 3458 3356 4336 5584 3444 541 5806 7167
7592,948 2025 1963 66 116 1356 148 175 1698 1449
7593,6723 6426 7028 6725 7369 6720 7027 324 6721 1840
7594,96 249 182 252 208 324 344 712 639 1146
7596,27 11 28 569 50 451 1868 685 2219 6
7597,131 51 284 81 87 623 549 105 217 114
7598,51 5922 5504 5709 5307 4543 202 133 87 139
7599,192 61 74 189 1018 179 172 284 3023 617
7600,55 76 3 411 486 4659 841 1 159 1497
7601,2771 1960 708 2829 585 540 1163 320 2109 3722
7602,99 34 44 22104 1114 25 262 36 229 365
7603,1637 2518 2129 392 36 44 16 4513 101 346
7604,8 266 16 1059 52 25 67 2685 1218 189
7605,1239 2844 1069 1480 964 1947 2526 347 2959 2839
7606,1868 1746 745 824 685 1502 2493 88 3931 827
7608,41 39 175 2 1502 827 898 304 252 299
7609,2446 5197 4593 4604 1539 10293 9272 5811 2393 304
7611,571 739 1365 1199 2413 871 20066 264 3725 234
7612,52 25 2551 229 106 3227 2555 4 2919 26
7613,4 6 38 2 24 93 19 3 8 14
7615,1 6 84 46 80 4 157 20 33 297
7616,942 36 101 1259 565 1426 1918 406 3403 15531
7619,324 32 344 249 313 299 376 467 430 573
7620,2034 5507 3537 511 112 375 857 750 5814 6309
7621,42 11 145 37 277 679 5 363 23 730
7622,36 101 515 77 284 1182 60 266 403 161
7623,87 35 202 131 56 1017 373 382 1510 826
7624,389 465 44 25 298 537 243 1024 792 906
7625,467 313 242 569 2888 129 533 691 636 2689
7626,326 220 1024 880 768 465 621 95 906 2092
7627,13734 9256 1516 9323 11794 15918 16848 17030 6400 7720
7629,414 11051 59 648 2191 11170 2678 2626 9315 6604
7630,19 389 48 465 174 22 326 33 75 537
7631,2850 9 5191 6017 22 6532 4 48 20 7157
7632,446 70 1 891 164 718 472 30 366 1305
7635,430 242 2423 4267 1078 2442 87 2403 94 2293
7638,978 236 2424 2617 2423 3837 3650 4267 2189 526
7639,346 955 4941 34 1367 2453 534 2563 1334 3620
7640,135 15252 710 3042 4712 887 7175 15590 67 1515
7641,138 182 32 208 324 344 15729 4524 3246 1764
7642,376 129 42 5386 8117 136 9042 277 1090 388
7643,144 56 184 35 382 373 240 310 570 9
7644,955 2150 1 293 126 80 287 4 1786 117
7645,133 2248 314 139 12243 8376 170 212 270 9944
7646,4799 4385 4153 4259 4544 365 9423 7285 5503 6968
7647,766 1652 207 3402 1692 946 1346 3632 2338 894
7648,1049 1475 8535 3241 1880 5473 8066 10093 82 4675
7649,1897 15152 8332 72 1654 6881 1172 15232 2459 268
7651,1539 175 22 5197 378 437 66 4604 73 116
7653,101 350 843 1006 161 354 506 544 154 4083
7656,3779 533 4614 1679 314 254 318 102 930 139
7659,376 467 430 639 1146 157 573 1273 1868 928
7660,11 27 249 6532 252 42 6545 1273 36 6842
7661,95 1024 1422 792 906 537 768 47 37 3188
7662,809 1767 116 175 11046 262 5806 304 309 4336
7664,4704 5307 1722 4543 7354 585 12216 17237 8376 9413
7665,946 1692 3834 2856 786 617 21582 19112 1112 394
7666,318 269 165 316 996 932 554 966 1089 878
7667,47 28 50 37 136 145 277 679 5 363
7668,16 6 6662 74 24 510 120 61 52 172
7669,11923 11924 11215 11231 11238 182 96 148 66 32
7670,4 22 80 157 6 14 8 74 65 26
7671,659 2132 1068 8452 14452 7446 15726 4365 14210 6621
7673,2570 1931 990 3129 2459 604 1364 572 94 1654
7674,161 35 674 506 354 56 114 544 51 202
7675,97 150 405 1111 2203 1602 615 246 43 458
7676,4441 19063 4855 16655 11211 11869 1557 9179 4435 14846
7677,41 39 58 828 1051 389 465 326 906 1024
7679,1596 126 1686 1758 969 5139 5154 3079 3511 729
7680,182 11833 208 344 32 48 7814 4583 369 793
7681,2516 2702 262 5664 440 1253 1032 7664 2420 1172
7682,14 4 19 1264 70 566 30 24 8 2553
7683,612 1071 1190 1551 415 3006 1313 1719 1183 329
7685,1 4 6 20 19 14 3 9 22 33
7687,39 40 55 58 76 342 592 486 3 1214
7688,101 161 354 19 506 174 544 214 211 1250
7689,6 2 9 14 8 26 20 22 46 250
7690,175 66 304 309 378 621 736 497 533 644
7691,116 148 77 66 175 309 497 378 903 97
7692,40 55 58 76 3 8 14 4 486 2
7693,1887 2574 10382 27 17 683 47 9776 28 685
7694,138 208 465 344 239 1146 1024 928 906 1273
7695,1411 3 486 4767 254 139 318 350 325 585
7696,31 55 486 3 13509 1230 618 592 36 343
7698,596 255 94 601 88 393 72 6922 1933 182
7699,743 546 2684 1058 7000 1152 395 748 250 1521
7700,56 71 104 224 149 294 412 144 168 382
7701,1816 101 2517 139 15 2145 506 262 165 269
7702,40 55 58 596 76 48 2 1099 8 20
7703,2766 19 75 318 22 339 2618 254 73 8552
7704,18926 160 536 956 414 51 648 471 68 623
7706,94 298 262 15 1172 1637 392 346 271 162
7707,262 9534 13379 1172 1637 392 346 345 7308 459
7708,3403 2308 10660 228 8473 202 801 13691 16618 9442
7709,5080 9295 239 511 5 18990 1281 750 6490 857
7710,27 42 145 363 1024 906 1 730 389 465
7711,2 103 627 194 115 681 14 157 80 8
7714,1722 1443 1125 33 1534 1532 708 1535 1041 540
7715,9 168 56 184 240 382 224 6 310 44
7716,33 3644 22 73 11510 4 81 2 19 217
7717,680 2775 101 15 1610 429 7091 2667 7051 869
7718,94 99 249 252 299 327 237 262 3974 639
7719,1 2 24 84 46 110 8 164 62 167
7720,8332 14087 10406 16742 6446 1130 5783 1968 6015 4932
7721,104 35 56 184 373 382 570 240 310 9
7722,1108 40 41 342 55 39 31 1083 1214 2281
7723,7757 1195 15133 896 9866 2566 5127 14759 2767 1795
7724,16636 9102 10374 16327 18072 4107 16329 14521 18617 13661
7725,2055 2002 482 11863 125 1762 15933 4084 2470 701
7728,329 984 441 799 261 292 856 1794 1005 696
7729,389 220 80 1024 95 410 906 326 19 792
7730,634 395 2282 549 64 238 1594 131 29 356
7731,17 111 27 37 47 28 101 244 50 703
7733,102 205 725 52 1501 1513 398 609 106 698
7734,33 73 65 4 2 103 48 279 22 19
7735,170 330 71 163 862 272 1091 543 2548 103
7736,101 43 198 354 57 506 348 699 1546 5393
7738,4363 1801 41 40 39 55 58 170 76 29
7739,28 50 144 136 37 184 104 310 372 198
7740,8 4 24 33 214 90 1984 157 188 48
7741,31 76 486 143 811 185 2032 1815 2450 342
7742,16 25 8 90 834 75 266 172 4 61
7743,884 915 1029 1438 1642 1556 4 282 308 305
7744,639 1146 198 1273 928 64 2293 6149 4135 527
7745,14841 14839 14848 14847 14846 14845 14844 14843 14842 14850
7746,41 39 486 67 52 143 25 404 1815 2032
7748,3476 4922 1152 395 748 250 7975 1521 743 546
7749,278 67 345 177 404 656 268 1043 481 9791
7750,498 1020 1120 3049 267 167 300 156 270 205
7751,479 1181 28 47 17 37 50 5129 27 10130
7752,342 3 582 1108 1815 1083 1214 1288 340 811
7753,27 50 42 37 145 326 220 136 645 389
7754,17 50 11 27 42 145 37 136 363 122
7755,64 98 576 13 198 57 348 109 204 1012
7756,94 99 7 36 155 262 101 53 143 40
7757,837 828 1177 1030 1681 36 1290 685 754 2237
7758,36 161 403 506 354 544 515 699 637 523
7759,2963 715 3458 262 4889 2577 738 2127 392 3516
7760,4030 47 50 17 27 42 18 363 253 136
7762,17 11 42 47 28 50 2 10 277 145
7763,20 22 6 8332 9409 6909 44 6919 16 19
7764,52 25 1 8 185 2 6 229 44 198
7765,112 137 15 54 68 30 36 18 26 90
7766,9 1 2 26 6 181 49 56 16 98
7767,37 80 679 33 20 244 122 8 14 1984
7768,14841 14839 14848 14847 14846 14845 14844 14843 14842 14850
7769,11270 143 40 31 41 39 272 4 424 2
7770,9455 10660 116 148 2085 2025 175 3718 1963 87
7771,1534 138 1715 324 344 6423 624 978 1051 82
7772,59 68 114 122 190 1657 244 771 210 111
7773,58 55 76 1108 1083 1214 3 1288 330 262
7774,566 446 891 132 95 472 70 1943 389 220
7775,768 326 220 95 537 45 4602 5201 88 107
7776,17 28 47 27 11 145 42 277 6 37
7777,31 56 104 258 382 184 168 3 412 4463
7778,2734 303 15 594 101 3360 1094 1691 15976 161
7779,291 1328 411 1821 1965 563 1127 325 2 474
7780,96 2442 2325 116 452 17 27 3205 37 66
7781,99 120 510 1724 159 985 4159 262 12775 6182
7783,11510 9573 94 99 3 8115 605 27 42 47
7785,33 4 2 170 157 65 73 174 103 663
7786,75 172 77 66 116 148 228 134 519 365
7787,7196 6304 6824 5213 6054 5596 6524 7486 5781 6578
7788,1024 326 465 220 880 768 537 45 191 1447
7789,2681 11404 1737 901 226 2326 9386 77 1787 60
7790,1887 2574 2717 807 155 5377 558 5796 2064 674
7791,298 93 162 2036 21 211 2377 15 29 539
7792,3076 1593 831 265 4191 108 4963 2478 7365 20
7793,133 314 8 165 25 278 269 229 318 266
7794,7033 9582 9039 10835 12485 14735 10150 14726 14734 767
7795,28 47 11 23 2748 857 239 35 3039 1231
7797,760 771 451 830 1749 443 210 691 722 749
7798,4 22 25 9 20 19 211 203 93 603
7799,133 350 335 171 843 563 314 606 269 554
7800,8 24 22 20 19 84 46 30 44 7
7801,160 259 414 999 536 584 956 648 1233 30
7802,50 1481 4552 4978 47 11 15 5508 17 1191
7803,55 3 480 841 1749 905 585 691 904 907
7804,94 627 1818 34 385 278 67 183 4 1946
7806,9944 8417 21127 12216 18749 15218 9943 8442 40 39
7807,1071 35 372 382 994 56 1788 1845 412 2021
7808,2102 13 10 6407 9 4881 5386 5192 3966 12
7809,392 1342 1786 1222 1172 4686 1637 117 3458 2963
7810,511 375 986 832 88 1281 1073 2408 1231 970
7812,22 348 198 57 13 48 43 64 151 65
7815,139 316 314 329 441 799 254 350 696 1079
7816,19127 189 2651 611 19347 333 2854 1110 1680 466
7818,2321 1461 865 28 47 17 50 27 145 253
7820,13221 21869 13300 1134 8573 14846 14844 14842 14847 14845
7821,430 1273 1534 1124 1535 43 3452 11543 1729 12105
7822,1342 715 3458 28 2963 17 2543 3977 27 47
7823,566 64 718 472 29 356 43 132 891 1037
7824,401 596 2411 179 6 695 14 4 3092 1337
7825,938 270 292 799 347 329 2063 408 696 441
7828,4266 117 120 275 550 500 126 293 1766 1724
7829,21 455 64 130 356 43 868 1012 204 154
7830,249 242 252 13 376 299 71 313 91 639
7831,41 39 58 76 486 3 811 2450 2032 1815
7832,40 55 58 1537 9203 905 1497 9282 1127 3218
7833,3063 10150 14734 314 254 269 1824 146 165 966
7834,903 91 71 100 57 1098 355 27 2077 17
7835,17 27 11 42 37 71 363 277 730 679
7836,1470 867 1976 6885 766 4 1520 4229 1685 844
7837,442 2240 4956 1545 549 8968 131 3574 2778 107
7839,14 4472 1 4 7436 751 24 8 7 297
7840,1628 3124 198 64 86 1923 294 91 48 1644
7841,144 240 35 9 310 319 372 373 224 570
7842,1067 537 326 45 389 403 3407 997 465 792
7844,764 467 573 28 430 47 17 376 242 37
7845,2843 2958 2492 401 7769 541 2256 2566 15 682
7846,1264 90 483 601 1976 3625 176 1331 114 1332
7847,2186 424 1946 7954 8385 2848 330 8907 15932 163
7848,6367 314 5213 139 254 6875 269 500 146 165
7849,1746 3931 1502 1055 3136 1052 569 3605 2583 2567
7850,33 80 3982 65 44 1 6 4211 24 115
7851,188 38 134 2 6 24 520 75 172 514
7852,22 33 20 19 65 80 73 115 157 110
7853,891 446 1305 491 2009 1943 5376 718 8634 6023
7854,627 681 3984 955 9024 9014 8089 2159 3713 9274
7857,1801 116 77 60 66 304 101 15 309 593
7858,262 49 4640 7971 2129 1 1058 702 53 4787
7859,5475 344 77 96 148 60 8982 66 138 5288
7860,596 2 33 22 19 8 48 179 813 118
7861,52 1728 580 25 1112 788 229 1283 1482 143
7862,58 14693 13446 14694 10821 9568 15931 11619 4941 3620
7863,858 1059 94 99 34 1630 70 10957 2778 13261
7864,4810 10139 2766 2767 1183 13583 314 1313 1190 2118
7865,1095 600 1522 778 210 2457 722 1354 771 443
7866,41 55 58 76 198 486 13 143 43 64
7867,3810 4941 3616 12 5213 3590 57 64 10477 6
7868,1316 1674 1411 8259 28 27 1767 47 645 4999
7869,253 775 111 4965 160 287 414 244 201 584
7870,36 846 2804 2686 4 25 266 16 161 1
7872,11 47 42 136 244 170 277 122 363 679
7873,430 467 573 639 1146 764 636 1273 94 928
7875,7883 6277 7516 7163 6273 10886 2123 7075 6472 781
7877,80 33 4 48 95 20 157 389 220 1
7880,131 51 284 81 87 623 549 217 114 215
7881,2353 7779 5420 897 41 31 40 55 4159 58
7882,39 143 2032 1815 2450 185 811 1 592 2
7885,14 2 22 47 19 20 50 8 17 24
7886,13436 9661 20116 15954 17592 18320 59 4 160 6
7887,19 80 1 4 13396 14 157 13379 24 8
7888,906 220 880 133 2331 4079 4870 5023 314 269
7889,98 348 56 64 44 12 168 527 104 576
7890,2202 8162 2842 1627 2281 2904 3208 2248 2903 2843
7892,981 7308 3496 3331 2572 459 710 6376 1882 8913
7893,939 999 30 54 1001 138 10 182 97 32
7894,103 200 529 951 673 370 409 1070 607 940
7895,325 680 843 1792 474 765 1328 1058 7051 4021
7896,201 244 989 56 23 144 12 2 10 1699
7897,75 2 228 172 33 22 19 8 48 462
7899,101 680 15 164 2036 1232 506 637 2377 2497
